query_id,task,max_score,score_gap,judgment
71,robotics,0.8734212563426279,0.022940469794707874,INCORRECT
72,robotics,0.8364614078541817,0.02238255552349444,INCORRECT
73,robotics,0.8363201695338227,0.008919159366150176,INCORRECT
74,robotics,0.8632166519257495,0.022590025868470587,INCORRECT
75,robotics,0.8801001742237022,0.022379659805952246,CORRECT
76,robotics,0.886854313532133,0.04752646200007338,INCORRECT
77,robotics,0.8361533873267715,0.01513118386360035,INCORRECT
78,robotics,0.8532519364358797,0.014017837904489738,INCORRECT
79,robotics,0.8378642636452792,0.006015922542825569,INCORRECT
80,robotics,0.8466641724880906,0.004556212776277602,CORRECT
81,robotics,0.8589035907639114,0.015346611360092965,INCORRECT
82,robotics,0.814160954458591,0.015306014352943986,INCORRECT
83,robotics,0.8434124973803384,0.006652698847406047,CORRECT
84,robotics,0.8964051306948094,0.036056468735708336,CORRECT
85,robotics,0.844941465554903,0.010317532567710064,CORRECT
86,robotics,0.84533240539701,0.029915128318102946,INCORRECT
87,robotics,0.8183047206791985,0.010883540775053269,INCORRECT
88,robotics,0.8196117390231441,0.015111029623691152,CORRECT
89,robotics,0.8677749455950358,0.014394842245603945,CORRECT
90,robotics,0.8156432150801171,0.010116988456651876,INCORRECT
91,robotics,0.8525799509457045,0.034024752724654994,INCORRECT
92,robotics,0.8343730346322149,0.05722492662517886,CORRECT
93,robotics,0.930935841576688,0.11763681078873756,CORRECT
94,robotics,0.891274606243921,0.059526888806830214,CORRECT
95,robotics,0.8597166181886972,0.04399637287007818,INCORRECT
96,robotics,0.8481804247626357,0.028200839460231886,INCORRECT
97,robotics,0.8249697137815418,0.01801541734904999,INCORRECT
98,robotics,0.8229192238360161,0.00865564013556508,INCORRECT
99,robotics,0.8687691222114967,0.03651139910211543,INCORRECT
100,robotics,0.8551784592573557,0.010152760534681837,INCORRECT
0,stackoverflow,0.8546161118859793,0.008595134479111644,CORRECT
1,stackoverflow,0.8525352682458882,0.03127451147580784,INCORRECT
2,stackoverflow,0.8100521770681843,0.016659483219548576,CORRECT
3,stackoverflow,0.8235650996131009,0.005612247295495254,INCORRECT
4,stackoverflow,0.8186191055318673,0.011304564418314844,CORRECT
5,stackoverflow,0.810652069482188,0.0005594000792594755,CORRECT
6,stackoverflow,0.8117596306203754,0.003827264538892372,CORRECT
7,stackoverflow,0.8043735022986611,0.006456059970425421,INCORRECT
8,stackoverflow,0.8440631709551865,0.028403889326752085,INCORRECT
9,stackoverflow,0.8202419521528763,0.03808567913393279,INCORRECT
10,stackoverflow,0.8929201534107857,0.0065530226738835795,INCORRECT
11,stackoverflow,0.8370284782631754,0.003460966509702512,INCORRECT
12,stackoverflow,0.801770979954792,0.02094977156940736,INCORRECT
13,stackoverflow,0.8699591716276407,0.006681746169069358,INCORRECT
14,stackoverflow,0.843432716171223,0.030448327212533988,CORRECT
15,stackoverflow,0.833816007570481,0.007873930329594603,INCORRECT
16,stackoverflow,0.8109256339057911,0.017907614306256536,INCORRECT
17,stackoverflow,0.8106736048022037,0.011890969517339256,INCORRECT
18,stackoverflow,0.8449046884747622,0.013992820426045993,CORRECT
19,stackoverflow,0.8077578779311081,0.008994221669335944,CORRECT
20,stackoverflow,0.7757199555849045,0.0129077536772646,CORRECT
21,stackoverflow,0.7910101143371229,0.023759359273589742,CORRECT
22,stackoverflow,0.8937447895529285,0.02768294244150682,INCORRECT
23,stackoverflow,0.8478233160735144,0.010927187840033992,CORRECT
24,stackoverflow,0.858194127700136,0.014583560122721884,CORRECT
25,stackoverflow,0.8181285826674684,0.011940706436532444,CORRECT
26,stackoverflow,0.8280095145260551,0.0245121516164003,INCORRECT
27,stackoverflow,0.8505920572148467,0.01693686451188725,INCORRECT
28,stackoverflow,0.8295289018786676,0.01431261329340272,CORRECT
29,stackoverflow,0.8372253002499602,0.02083596354092332,INCORRECT
30,stackoverflow,0.8310771192072878,0.007677065236935232,INCORRECT
31,stackoverflow,0.8560378120918375,0.02167197535989107,CORRECT
32,stackoverflow,0.8166568164565017,0.030796970561445258,INCORRECT
33,stackoverflow,0.839636839098724,0.007933420870607999,INCORRECT
34,stackoverflow,0.8662885302374275,0.03037010043128452,CORRECT
35,stackoverflow,0.8241436114780671,0.008127036721584213,CORRECT
36,stackoverflow,0.8339245289565254,0.0045531129184746,INCORRECT
37,stackoverflow,0.8080259336882261,0.012314775863216387,CORRECT
38,stackoverflow,0.8736766886745835,0.019938518036515918,INCORRECT
39,stackoverflow,0.8692882822748984,0.01968364915072396,INCORRECT
40,stackoverflow,0.7966580212747889,0.026540590930775876,INCORRECT
41,stackoverflow,0.8927765268311721,0.0045252640493080865,INCORRECT
42,stackoverflow,0.8485405913356244,0.05322566400272066,CORRECT
43,stackoverflow,0.8638298384186971,0.04097439113751555,CORRECT
44,stackoverflow,0.8972676253562699,0.05577998445802268,INCORRECT
45,stackoverflow,0.8221080509684316,0.007967860388844783,INCORRECT
46,stackoverflow,0.8082952346088124,0.010304905549843202,CORRECT
47,stackoverflow,0.9138568971598446,0.09290248203944418,INCORRECT
48,stackoverflow,0.8162739684632083,0.020902143634153103,INCORRECT
49,stackoverflow,0.8171578928112027,0.012936084398026182,CORRECT
50,stackoverflow,0.8334789814468727,0.02176082854757022,INCORRECT
51,stackoverflow,0.8132358345435539,0.012513404471876766,CORRECT
52,stackoverflow,0.8398803021271715,0.016921415092709835,INCORRECT
53,stackoverflow,0.8465080921795344,0.036460128782670576,INCORRECT
54,stackoverflow,0.8397967199019256,0.015257672499608743,CORRECT
55,stackoverflow,0.7867718967335463,0.018135636638833885,CORRECT
56,stackoverflow,0.8906558537697075,0.02633164066673821,INCORRECT
57,stackoverflow,0.8149331131668901,0.007362268528057436,CORRECT
58,stackoverflow,0.8061555804346224,0.012238265235852253,INCORRECT
59,stackoverflow,0.8454947721863757,0.031829769560010934,INCORRECT
60,stackoverflow,0.8082816210251711,0.007123435895696972,INCORRECT
61,stackoverflow,0.8593024758251313,0.03821404329542477,CORRECT
62,stackoverflow,0.8297792652755995,0.011852345006696519,CORRECT
63,stackoverflow,0.8401136662135191,0.05371987057137406,CORRECT
64,stackoverflow,0.8325202924582513,0.030009604441575077,CORRECT
65,stackoverflow,0.8671996500208804,0.06044334003945662,INCORRECT
66,stackoverflow,0.8359867102580097,0.021199426011273004,CORRECT
67,stackoverflow,0.8102766770371964,0.011151177970018744,INCORRECT
68,stackoverflow,0.8444602888870866,0.01085370234314087,INCORRECT
69,stackoverflow,0.8136903901532216,0.024160799229606678,INCORRECT
70,stackoverflow,0.8640063772006358,0.0024711666596659576,INCORRECT
71,stackoverflow,0.8319811340314883,0.02983903525439624,INCORRECT
72,stackoverflow,0.844763168096342,0.040357605356581616,INCORRECT
73,stackoverflow,0.8253895198391323,0.012483503818609964,INCORRECT
74,stackoverflow,0.8328552097360672,0.012219596131299748,INCORRECT
75,stackoverflow,0.8646446224853168,0.03480091451288447,INCORRECT
76,stackoverflow,0.8244485975694474,0.013152002842259924,CORRECT
77,stackoverflow,0.898230124057116,0.03193508867399697,INCORRECT
78,stackoverflow,0.7845322777126331,0.018470387256330434,INCORRECT
79,stackoverflow,0.8411032726685942,0.02243335721899864,INCORRECT
80,stackoverflow,0.8605230401232105,0.042364315397396046,CORRECT
81,stackoverflow,0.8109365699175194,0.020205659681371668,INCORRECT
82,stackoverflow,0.7568441714684323,0.022546018286959013,INCORRECT
83,stackoverflow,0.8092023816126296,0.018601967016348753,INCORRECT
84,stackoverflow,0.8403982648524728,0.023785916404046814,INCORRECT
85,stackoverflow,0.8402137510460967,0.025565748842435676,CORRECT
86,stackoverflow,0.8442583475500296,0.05419575117778963,CORRECT
87,stackoverflow,0.8772298632075275,0.03347222547947737,INCORRECT
88,stackoverflow,0.8522580259983609,0.03553927088162423,INCORRECT
89,stackoverflow,0.8113332313470778,0.0011929287003877853,INCORRECT
90,stackoverflow,0.8548543338921846,0.018245392025998397,INCORRECT
91,stackoverflow,0.8186106078866527,0.010552492857091478,INCORRECT
92,stackoverflow,0.8439913131617791,0.009014135190276718,CORRECT
93,stackoverflow,0.8739996411998043,0.034499425300786646,INCORRECT
94,stackoverflow,0.7859949563138894,0.011722176917117189,INCORRECT
95,stackoverflow,0.8479857756159833,0.04468005564133659,CORRECT
96,stackoverflow,0.8204353246637407,0.03440498107115453,INCORRECT
97,stackoverflow,0.8074854355316959,0.021371852994528817,INCORRECT
98,stackoverflow,0.8704450532756932,0.03771520812463425,INCORRECT
99,stackoverflow,0.8027627920162443,0.011680478309993747,CORRECT
100,stackoverflow,0.9049517651723668,0.05310321383061223,INCORRECT
101,stackoverflow,0.8367040661665252,0.0,INCORRECT
102,stackoverflow,0.8664610026261615,0.031841690737447026,CORRECT
103,stackoverflow,0.8801029631900869,0.03072122357847984,INCORRECT
104,stackoverflow,0.8155950855157773,0.02673572643273081,CORRECT
105,stackoverflow,0.8648025969324539,0.013216320603236631,CORRECT
106,stackoverflow,0.8416101128407668,0.024000048930704065,CORRECT
107,stackoverflow,0.8505905808592745,0.018516492546671537,INCORRECT
108,stackoverflow,0.8425728122011894,0.01791423645195178,CORRECT
109,stackoverflow,0.8701767089205666,0.01164733726072753,INCORRECT
110,stackoverflow,0.8404119269083603,0.020484048176464542,INCORRECT
111,stackoverflow,0.8378562936693937,0.014635068986278421,INCORRECT
112,stackoverflow,0.8835978368727871,0.017920402698988203,INCORRECT
113,stackoverflow,0.8521040865776593,0.03271258179113845,CORRECT
114,stackoverflow,0.8747413550880538,0.03626644835718107,CORRECT
115,stackoverflow,0.8041642395729339,0.005885012703390258,INCORRECT
116,stackoverflow,0.8349025517825773,0.013703852352330625,INCORRECT
0,sustainable_living,0.7878899352043246,0.01605357143578645,INCORRECT
1,sustainable_living,0.7694624337731505,0.005664804927086209,INCORRECT
2,sustainable_living,0.9010540861075511,0.021070991556980445,INCORRECT
3,sustainable_living,0.7575091516642949,0.03438505199802455,INCORRECT
4,sustainable_living,0.7719232784387617,0.010620805610053075,INCORRECT
5,sustainable_living,0.8187198917672124,0.009841377411396457,CORRECT
6,sustainable_living,0.7871506656725613,0.024044334768997366,CORRECT
7,sustainable_living,0.8031529294643739,0.02309894819202596,INCORRECT
8,sustainable_living,0.7657301758139328,0.002720104223408182,INCORRECT
9,sustainable_living,0.8073921374895334,0.015122679319108268,INCORRECT
10,sustainable_living,0.7739082727919143,0.017061002244931234,INCORRECT
11,sustainable_living,0.8225859474909026,0.01729179979413009,INCORRECT
12,sustainable_living,0.793485712358619,0.043021770190389774,INCORRECT
13,sustainable_living,0.826406559971759,0.03413446277905585,INCORRECT
14,sustainable_living,0.8342223035621313,0.01836013488007493,INCORRECT
15,sustainable_living,0.7847899445493693,0.04194615403908608,INCORRECT
16,sustainable_living,0.7975716177443989,0.03335242205237188,INCORRECT
17,sustainable_living,0.805187136494999,0.01158877644937617,INCORRECT
18,sustainable_living,0.7825698392467753,0.04190323307595867,INCORRECT
19,sustainable_living,0.8350539776087733,0.00416959848980325,INCORRECT
20,sustainable_living,0.8446701650847861,0.0453463681337557,CORRECT
21,sustainable_living,0.805051042910713,0.017041112893269927,INCORRECT
22,sustainable_living,0.781844898479524,0.009105893909679308,CORRECT
23,sustainable_living,0.7858154445210467,0.038103791833505984,CORRECT
24,sustainable_living,0.7780812191840347,0.015241242866894544,INCORRECT
25,sustainable_living,0.7999024594075544,0.024764895317185398,INCORRECT
26,sustainable_living,0.7839365535842441,0.006361359183862714,INCORRECT
27,sustainable_living,0.7233064474815584,0.009807630388847799,INCORRECT
28,sustainable_living,0.7718318350932463,0.014451169127234431,INCORRECT
29,sustainable_living,0.7412623166870399,0.0359540536319547,INCORRECT
30,sustainable_living,0.8618202060071912,0.041198346491773674,INCORRECT
31,sustainable_living,0.8227482875799363,0.03745410594793808,CORRECT
32,sustainable_living,0.8510098270859928,0.0555674831511197,INCORRECT
33,sustainable_living,0.8141149684434156,0.030015879593332073,INCORRECT
34,sustainable_living,0.7484324449368078,0.008985039420392193,INCORRECT
35,sustainable_living,0.8012042553868183,0.033044488586831844,INCORRECT
36,sustainable_living,0.8103629759520092,0.03423178831595419,INCORRECT
37,sustainable_living,0.7358086456498384,0.00794794617501371,INCORRECT
38,sustainable_living,0.80329700416685,0.017430820399934155,INCORRECT
39,sustainable_living,0.8800384348924065,0.01901913607761907,CORRECT
40,sustainable_living,0.8271725018120462,0.04821462767581597,INCORRECT
41,sustainable_living,0.7688912807694915,0.015374470603321644,INCORRECT
42,sustainable_living,0.7930862045565668,0.019094293993435985,INCORRECT
43,sustainable_living,0.7901551379642252,0.07803609982535797,INCORRECT
44,sustainable_living,0.8161018984336366,0.053970523910570334,CORRECT
45,sustainable_living,0.8331350812433613,0.02893213881630896,CORRECT
46,sustainable_living,0.8265846249169031,0.029368125597779904,INCORRECT
47,sustainable_living,0.7721264855125289,0.004767066873240244,INCORRECT
48,sustainable_living,0.8074145836154524,0.0360829300433968,INCORRECT
49,sustainable_living,0.824643226807507,0.010304510179019899,INCORRECT
50,sustainable_living,0.8250175573807295,0.027102751905630384,INCORRECT
51,sustainable_living,0.8503485526988117,0.020418208893706047,CORRECT
52,sustainable_living,0.7758568597764735,0.02613986984201644,INCORRECT
53,sustainable_living,0.741146993137066,0.01649541044243452,INCORRECT
54,sustainable_living,0.854067921330235,0.030909376847170322,INCORRECT
55,sustainable_living,0.7927930932025047,0.030263392727232885,INCORRECT
56,sustainable_living,0.9064187875860208,0.034723832869536175,CORRECT
57,sustainable_living,0.8331194324403901,0.01796295952042981,INCORRECT
58,sustainable_living,0.7770585822738507,0.00706036613121408,INCORRECT
59,sustainable_living,0.7419106334095933,0.025534870339808724,INCORRECT
60,sustainable_living,0.7561058121084445,0.010528814923055907,INCORRECT
61,sustainable_living,0.7874987316399178,0.03542683012195724,INCORRECT
62,sustainable_living,0.78694828364436,0.014738466533419259,CORRECT
63,sustainable_living,0.7511487354539169,0.009216317201467872,INCORRECT
64,sustainable_living,0.8027511821665018,0.009154063606148233,INCORRECT
65,sustainable_living,0.8018454307523888,0.04180643969819253,INCORRECT
66,sustainable_living,0.8147762001237119,0.02350597589439951,INCORRECT
67,sustainable_living,0.8056679585589847,0.019292696183641378,INCORRECT
68,sustainable_living,0.7600348609114896,0.015289861497972401,INCORRECT
69,sustainable_living,0.7750088849643673,0.03422621192760378,CORRECT
70,sustainable_living,0.8083372667952526,0.00682009407741524,INCORRECT
71,sustainable_living,0.749762989215633,0.019776057242941958,INCORRECT
72,sustainable_living,0.7940130133398599,0.01971838946276605,INCORRECT
73,sustainable_living,0.8273273029230467,0.019301753084222217,CORRECT
74,sustainable_living,0.8170924347305341,0.026429784787637023,INCORRECT
75,sustainable_living,0.8029613431441723,0.018020776726216825,INCORRECT
76,sustainable_living,0.7684195485295705,0.021936566568156568,INCORRECT
77,sustainable_living,0.8334496626989405,0.02018915736144966,INCORRECT
78,sustainable_living,0.8559374327988405,0.02696622957524597,INCORRECT
79,sustainable_living,0.8287190884850139,0.03791141050453606,INCORRECT
80,sustainable_living,0.7804296850174817,0.029617641684863028,INCORRECT
81,sustainable_living,0.8123286685112507,0.01896737049158914,INCORRECT
82,sustainable_living,0.8185390876862827,0.016887437400727956,INCORRECT
83,sustainable_living,0.8110069704023749,0.01000224048478926,CORRECT
84,sustainable_living,0.811341868996818,0.03874200104612113,INCORRECT
85,sustainable_living,0.7874231922896913,0.046797766294315535,INCORRECT
86,sustainable_living,0.8296615297519863,0.017237772092657533,INCORRECT
87,sustainable_living,0.8269345675086412,0.039495395306619496,INCORRECT
88,sustainable_living,0.8077360695559719,0.029383396709129483,CORRECT
89,sustainable_living,0.8235899061440489,0.03143397925239966,INCORRECT
90,sustainable_living,0.7795709007549877,0.03193595950745942,INCORRECT
91,sustainable_living,0.7789778237867114,0.02409039906754107,INCORRECT
92,sustainable_living,0.7857583008542565,0.037629583202392736,INCORRECT
93,sustainable_living,0.7464514601536547,0.02164535991283234,INCORRECT
94,sustainable_living,0.7528404078588237,0.006926009897944674,INCORRECT
95,sustainable_living,0.8341559403038089,0.06999322673058805,INCORRECT
96,sustainable_living,0.8643301604425577,0.0431044626986522,INCORRECT
97,sustainable_living,0.8272335892383328,0.043200413168937746,INCORRECT
98,sustainable_living,0.8690315576366221,0.03351187535385236,INCORRECT
99,sustainable_living,0.8226349840722624,0.03571070025712153,INCORRECT
100,sustainable_living,0.8107078617231411,0.02101146732627046,INCORRECT
101,sustainable_living,0.8469309770598757,0.026349195293860928,CORRECT
102,sustainable_living,0.7928310891458289,0.016315370849775745,INCORRECT
103,sustainable_living,0.8222417254416015,0.018326826123997497,INCORRECT
104,sustainable_living,0.7698521732832145,0.019979371525752798,INCORRECT
105,sustainable_living,0.7847534919320172,0.01984346437514717,CORRECT
106,sustainable_living,0.7668814891119939,0.022063170294236656,INCORRECT
107,sustainable_living,0.7658748636294639,0.017731966104663766,INCORRECT
TheoremQA_elainewan/math_calculus_5_2.json,theoremqa_questions,0.7872946200706833,0.013951552815693713,INCORRECT
TheoremQA_jianyu_xu/pigeonhole_3.json,theoremqa_questions,0.7784043027394554,0.003859883564205524,CORRECT
TheoremQA_jianyu_xu/pigeonhole_2.json,theoremqa_questions,0.8186348978597566,0.0893832203701137,INCORRECT
TheoremQA_maxku/cv-imageprocessing6-histogram.json,theoremqa_questions,0.7657132431188454,0.022665810205114045,INCORRECT
TheoremQA_elainewan/math_algebra_1.json,theoremqa_questions,0.8460421659496777,0.012885879244662779,INCORRECT
TheoremQA_xinyi/rotation.json,theoremqa_questions,0.8284464774732091,0.004414392237805376,INCORRECT
TheoremQA_wenhuchen/eigen_value1.json,theoremqa_questions,0.8794421549870576,0.05615095397586456,INCORRECT
TheoremQA_wenhuchen/definite_matrix1.json,theoremqa_questions,0.8235995645933023,0.0712130969255097,CORRECT
TheoremQA_elainewan/math_algebra_1_2.json,theoremqa_questions,0.821751946258846,0.010025604807645028,INCORRECT
TheoremQA_xueguangma/future_value_2.json,theoremqa_questions,0.8639570798194708,0.005002641063054258,INCORRECT
TheoremQA_wenhuchen/optics2.json,theoremqa_questions,0.79752829633817,0.026016878071464022,INCORRECT
TheoremQA_wenhuchen/L'Hôpital_rule1.json,theoremqa_questions,0.7779294953377884,0.024478936221884018,INCORRECT
TheoremQA_elainewan/math_calculus_2_11.json,theoremqa_questions,0.7236281789754323,0.019243270257860656,CORRECT
TheoremQA_elainewan/math_algebra_4.json,theoremqa_questions,0.7548673355444337,0.008499078463200416,INCORRECT
TheoremQA_wenhuchen/optics7.json,theoremqa_questions,0.7930310406612913,0.08756042334677694,INCORRECT
TheoremQA_elainewan/math_calculus_2_5.json,theoremqa_questions,0.7425283522934528,0.01733043775950327,INCORRECT
TheoremQA_wenhuchen/gauss_lemma.json,theoremqa_questions,0.676912164169578,0.011032761011956493,INCORRECT
TheoremQA_xueguangma/dividend_discount_model_2.json,theoremqa_questions,0.8113344982394948,0.049248457326015904,INCORRECT
TheoremQA_panlu/similarity2.json,theoremqa_questions,0.8186604313713137,0.030543194226093973,INCORRECT
TheoremQA_mingyin/stopping-time1.json,theoremqa_questions,0.7137118066625245,0.01572276045988208,INCORRECT
TheoremQA_xinyi/maximum_entropy_2.json,theoremqa_questions,0.7460078091542336,0.021820104949109687,CORRECT
TheoremQA_maxku/signalprocessing11-nyquist.json,theoremqa_questions,0.8794604179061968,0.07582760627238294,INCORRECT
TheoremQA_maxku/cv-colorsci2-hsi.json,theoremqa_questions,0.8135495617697157,0.11782685456555353,INCORRECT
TheoremQA_jianyu_xu/Stirling_number_first_kind_5.json,theoremqa_questions,0.8432055789587826,0.03220483975587529,INCORRECT
TheoremQA_tonyxia/euler-graph3.json,theoremqa_questions,0.8491666885410482,0.038221353365691546,CORRECT
TheoremQA_xueguangma/forward_price_2.json,theoremqa_questions,0.8479571340316205,0.05199727416670763,INCORRECT
TheoremQA_maxku/ipnetwork13-hammingdist.json,theoremqa_questions,0.8535432342389468,0.08811163100206731,INCORRECT
TheoremQA_jianyu_xu/combination_1.json,theoremqa_questions,0.8699884982849913,0.006121160767742051,INCORRECT
TheoremQA_xinyi/linear_projection.json,theoremqa_questions,0.8029452661211323,0.010215040426615918,INCORRECT
TheoremQA_tonyxia/semiconductor1.json,theoremqa_questions,0.8143650160433935,0.026403804654360208,INCORRECT
TheoremQA_maxku/signalprocessing15-DB.json,theoremqa_questions,0.7919364746034464,0.039688259667988834,INCORRECT
TheoremQA_mingyin/Lebesgue-measure1.json,theoremqa_questions,0.7702687586071848,0.012066093436238545,INCORRECT
TheoremQA_mingyin/series2.json,theoremqa_questions,0.8295595108593949,0.039491440114125975,INCORRECT
TheoremQA_wenhuchen/ODE2.json,theoremqa_questions,0.8474757851619747,0.035663649694054333,INCORRECT
TheoremQA_wenhuchen/Liouville’s_theorem1.json,theoremqa_questions,0.7960913571336876,0.07352740836029847,CORRECT
TheoremQA_elainewan/math_abstact_algebra_7_8.json,theoremqa_questions,0.7825297937690953,0.026240417854074494,CORRECT
TheoremQA_panlu/rigid-body3.json,theoremqa_questions,0.7241297116108202,0.00913023193456819,INCORRECT
TheoremQA_xinyi/cramer_rao_lower_bound_2.json,theoremqa_questions,0.82582863233726,0.05012448089259658,INCORRECT
TheoremQA_elainewan/math_algebra_5.json,theoremqa_questions,0.8123152368046834,0.005821766493601999,INCORRECT
TheoremQA_xueguangma/taylors_approximation_theorem.json,theoremqa_questions,0.751389369106982,0.03027326269718089,INCORRECT
TheoremQA_maxku/signalprocessing5-nyquist.json,theoremqa_questions,0.8317139293677277,0.022583955262015287,CORRECT
TheoremQA_xueguangma/spot_rate.json,theoremqa_questions,0.8049652684311348,0.04184447648288647,INCORRECT
TheoremQA_xueguangma/binomial_model_2.json,theoremqa_questions,0.8256805040652024,0.006891668595312428,INCORRECT
TheoremQA_panlu/molar_heat_capacity2.json,theoremqa_questions,0.791992179215029,0.05915445568111566,INCORRECT
TheoremQA_mingyin/cauchy-integral-theorem1.json,theoremqa_questions,0.7295404814362736,0.021369901774887623,INCORRECT
TheoremQA_wenhuchen/determinant2.json,theoremqa_questions,0.8336331843328028,0.06251250412775233,INCORRECT
TheoremQA_elainewan/math_abstact_algebra_7_5.json,theoremqa_questions,0.8034425525211559,0.022722550808934483,INCORRECT
TheoremQA_tonyxia/wave2.json,theoremqa_questions,0.7271921702271639,0.03457328124965375,INCORRECT
TheoremQA_jianyu_xu/Ramsey_4.json,theoremqa_questions,0.7948813292758773,0.04257518122006709,INCORRECT
TheoremQA_wenhuchen/determinant1.json,theoremqa_questions,0.8402511330130399,0.03281977395944591,INCORRECT
TheoremQA_wenhuchen/trapezoidal_rule2.json,theoremqa_questions,0.8072642885562172,0.013546532198760342,INCORRECT
TheoremQA_xinyi/huffman_code_1.json,theoremqa_questions,0.792220689981631,0.053487443117582245,INCORRECT
TheoremQA_wenhuchen/ODE3.json,theoremqa_questions,0.8211967597768376,0.011438152772066945,INCORRECT
TheoremQA_maxku/ipnetwork4-mac.json,theoremqa_questions,0.7514112298470571,0.007133658755839489,INCORRECT
TheoremQA_maxku/graphtheory5-vertexcover.json,theoremqa_questions,0.7995699506289395,0.01937617328890484,INCORRECT
TheoremQA_xueguangma/dividend_discount_model_5.json,theoremqa_questions,0.836255302122881,0.09418877980678964,INCORRECT
TheoremQA_maxku/ipnetwork5-mac.json,theoremqa_questions,0.7528281458573649,0.01902315368006946,INCORRECT
TheoremQA_wenhuchen/optics8.json,theoremqa_questions,0.8317061690861872,0.07871607779214884,INCORRECT
TheoremQA_wenhuchen/t_test1.json,theoremqa_questions,0.7725801024076189,0.041035315015884644,INCORRECT
TheoremQA_maxku/signalprocessing6-Ztransform.json,theoremqa_questions,0.757600785463873,0.0457678415273316,CORRECT
TheoremQA_tonyxia/semiconductor5.json,theoremqa_questions,0.6488199088473925,0.003380812130835742,INCORRECT
TheoremQA_maxku/ipnetwork14-hammingdist.json,theoremqa_questions,0.8374483757214195,0.07821259876203968,INCORRECT
TheoremQA_jianyu_xu/Ramsey_2.json,theoremqa_questions,0.7525173905042644,0.0190407364291596,INCORRECT
TheoremQA_wenhuchen/viterbi2.json,theoremqa_questions,0.9134507680876482,0.15944265972674487,INCORRECT
TheoremQA_panlu/molar_heat_capacity1.json,theoremqa_questions,0.8043273299967969,0.026815514842276844,INCORRECT
TheoremQA_elainewan/math_algebra_3_2.json,theoremqa_questions,0.7623623523542546,0.013817144528272318,INCORRECT
TheoremQA_elainewan/math_calculus_12.json,theoremqa_questions,0.9245497085896487,0.0391987078107594,INCORRECT
TheoremQA_maxku/graphtheory7-shortestpath.json,theoremqa_questions,0.8742037637800495,0.095000479285957,INCORRECT
TheoremQA_elainewan/econ_micro_7.json,theoremqa_questions,0.7731720276734103,0.005756349407199268,INCORRECT
TheoremQA_xinyi/dag_2.json,theoremqa_questions,0.7119794295976363,0.0328585896451804,CORRECT
TheoremQA_tonyxia/particle6.json,theoremqa_questions,0.7567323681136358,0.09934190047356384,INCORRECT
TheoremQA_tonyxia/semiconductor3.json,theoremqa_questions,0.8371486140188181,0.12499600397316768,INCORRECT
TheoremQA_tonyxia/statisticalphysics2.json,theoremqa_questions,0.7228788755712126,0.018355683528113342,INCORRECT
TheoremQA_wenhuchen/gauss_lemma2.json,theoremqa_questions,0.7349090481698035,0.007549150018840378,CORRECT
TheoremQA_panlu/angular_frequency3.json,theoremqa_questions,0.834561017844383,0.010530582668599742,INCORRECT
TheoremQA_panlu/trapezoid1.json,theoremqa_questions,0.7864050340462572,0.0024079897762532276,INCORRECT
TheoremQA_wenhuchen/t_test2.json,theoremqa_questions,0.8033286325680454,0.04836665954290276,INCORRECT
TheoremQA_jianyu_xu/Stirling_number_second_kind_3.json,theoremqa_questions,0.8448417729439578,0.003641856209375627,INCORRECT
TheoremQA_xinyi/channel_capacity_1.json,theoremqa_questions,0.6875763227069883,0.01825937624346985,CORRECT
TheoremQA_wenhuchen/Rolle's_theorem.json,theoremqa_questions,0.7511399522706697,0.01815827755549626,INCORRECT
TheoremQA_maxku/cv-cnn4.json,theoremqa_questions,0.7661466868218845,0.02330395830696763,INCORRECT
TheoremQA_maxku/graphtheory3-vertexcover.json,theoremqa_questions,0.8123351620975603,0.04964597575060081,INCORRECT
TheoremQA_jianyu_xu/Stirling_number_second_kind_6.json,theoremqa_questions,0.8635490729445843,0.011298103162238893,INCORRECT
TheoremQA_elainewan/econ_micro_14_3.json,theoremqa_questions,0.8829973552752263,0.0023055252054186015,INCORRECT
TheoremQA_wenhuchen/euler's_method1.json,theoremqa_questions,0.7705181314442151,0.016472669994805567,INCORRECT
TheoremQA_maxku/graphtheory10-shortestpath.json,theoremqa_questions,0.8610830703258694,0.08297728231787349,INCORRECT
TheoremQA_wenhuchen/euler's_method2.json,theoremqa_questions,0.81154882355036,0.032698922257828555,INCORRECT
TheoremQA_jianyu_xu/Catalan_2.json,theoremqa_questions,0.8445946135256114,0.006130454913818695,INCORRECT
TheoremQA_wenhuchen/double_integral2.json,theoremqa_questions,0.7393928896909784,0.04695372492902894,INCORRECT
TheoremQA_xueguangma/forward_price_1.json,theoremqa_questions,0.7736902214353879,0.010005574153857055,INCORRECT
TheoremQA_wenhuchen/cauchy_integral1.json,theoremqa_questions,0.7542218292119435,0.003529511003718233,INCORRECT
TheoremQA_panlu/gravitational_force1.json,theoremqa_questions,0.8405352967337691,0.10465872331207271,INCORRECT
TheoremQA_maxku/signalprocessing13-Ztransform.json,theoremqa_questions,0.824809137930799,0.10683981145957877,INCORRECT
TheoremQA_jianyu_xu/Multinomial_2.json,theoremqa_questions,0.8690617249461788,0.02103086457603276,INCORRECT
TheoremQA_maxku/ipnetwork21-ip-2.json,theoremqa_questions,0.7270860871072365,0.0035760815731369355,CORRECT
